dset	expt	R2	std_R2	AUROC	std_AUROC	AUPRC	std_AUPRC
drugmatrix	SMA	0.426859919374	0.0271958129761	0.783342856894	0.00585910103288	0.440547874384	0.00794503544103
drugmatrix	SMA scrambled	0.00205691168724	0.00233538733785	0.484171658195	0.0133757262892	0.068726276984	0.0030439363993
drugmatrix	STD	0.19262977699	0.0185827088845	0.688578882074	0.00935366492858	0.148963888446	0.00770161534096
drugmatrix	STD scrambled	0.0153846335127	0.00918074046995	0.553801935755	0.00987012407438	0.0815875305159	0.00462700578256
test	SMA	0.64275177871	0.0057507086555	0.906447997407	0.0026290618914	0.98477953367	0.000253561377993
test	SMA scrambled	0.000875457236126	0.000380598424012	0.470005045662	0.00525229757379	0.868499537037	0.00123901719369
test	STD	0.63702781282	0.00410992836856	0.903641995129	0.00158534649735	0.983687702978	0.000389692371442
test	STD scrambled	0.0740711619148	0.00262432066721	0.658430095918	0.00141588241845	0.920040985874	0.00192894223344
timesplit	SMA	0.186274443447	0.00115745547167	0.713258047283	0.00246525975063	0.940120944125	0.000571052459553
timesplit	SMA scrambled	0.00204220667266	0.00157221556948	0.466389273578	0.0105943391723	0.854021684982	0.00318229470509
timesplit	STD	0.215246281783	0.00325344520161	0.738807910757	0.00243091546408	0.943409589815	0.000760705505532
timesplit	STD scrambled	0.0513211538852	0.00319783530212	0.633950729501	0.00329977298227	0.905708039837	0.000958985102108
train	SMA	0.897129082339	0.0100152121105	0.974955331025	0.00253919172809	0.99618993775	0.000405256539362
train	SMA scrambled	0.861838288809	0.0216874408183	0.972477624129	0.0047416774922	0.995826036078	0.000740175041613
train	STD	0.922408500236	0.00945642545321	0.98091098642	0.00261466861107	0.997154583182	0.000400434756755
train	STD scrambled	0.921196207588	0.00158402816427	0.981372887509	0.000225472993507	0.997259894629	3.60924322882e-05
